theta1_init,theta2_init,theta1,theta2
0.0,0.0,0.0,0.0
0.0,0.10649466622338281,-0.00068752948715434105,-0.099316235476654205
0.0,0.21298933244676563,-0.022535093125886769,-0.16825963199970706
0.0,0.31948399867014843,-0.21556707516511164,0.0063831520831242883
0.0,0.42597866489353126,-0.019830668788767245,-0.3683041368425255
0.0,0.53247333111691408,-0.31976981850683789,-0.040753659879607752
0.0,0.63896799734029686,0.0094528647687651991,-0.59838183614177443
0.0,0.74546266356367974,-0.48979574350675181,0.026892560603697928
0.0,0.85195732978706251,-0.020677497884174029,-0.72275418691884563
0.0,0.95845199601044528,-0.43816305306189945,-0.17513413886347029
0.0,1.0649466622338282,-0.05209089422650641,-0.72752454498115648
0.0,1.1714413284572109,-0.079323663585014859,-0.83882777998299907
0.0,1.2779359946805937,-0.44223800147068243,-0.31020445542081726
0.0,1.3844306609039765,-0.11747614172260167,-0.77600157132778669
0.0,1.4909253271273595,-0.27590716786865804,-0.33865172661924048
0.0,1.5974199933507423,-0.39467362981025161,-0.15803884049774788
0.0,1.703914659574125,0.45492002526377218,-0.75155748798822808
0.0,1.8104093257975078,-0.7901280363150136,0.46828858570696824
0.0,1.9169039920208906,-0.10085984215209534,-0.042282199336225609
0.0,2.0233986582442736,0.70564955552280983,-0.31141621781451062
0.0,2.1298933244676563,1.1551451541125604,0.076215986557795115
0.0,2.2363879906910391,0.90163350578806978,0.80747605690725865
0.0,2.3428826569144219,-0.19126798853281152,1.5836856587754917
0.0,2.4493773231378047,-0.46369338755637957,0.26222735204645148
0.0,2.5558719893611874,-0.22461048132881656,-2.0580383771603845
0.0,2.6623666555845702,0.1786563895569869,-2.4646002590671485
0.0,2.768861321807953,0.17638971068862072,-1.5480575984122349
0.0,2.8753559880313362,0.46068121423682029,1.9690506722114733
0.0,2.981850654254719,-0.055621459293864167,2.5543952796821729
0.0,3.0883453204781017,-0.27579172594441154,-0.19483369403050046
0.0,3.1948399867014845,0.26266745421956306,6.5044802039081322
0.0,3.3013346529248673,0.055629615182921699,3.7286177682422901
0.0,3.40782931914825,-0.46070976733263092,4.31420041725905
0.0,3.5143239853716328,-0.17638331625372211,7.8313825506052384
0.0,3.6208186515950156,-0.17866709563680261,8.7477837038720505
0.0,3.7273133178183984,0.22460359574945885,8.3412126117540542
0.0,3.8338079840417811,0.46369230441721215,6.0209629536706508
0.0,3.9403026502651639,0.19127970297660823,4.6995034612090141
0.0,4.0467973164885471,-0.90163175422776898,5.4757064959702202
0.0,4.1532919827119299,-1.1551447839605606,6.2069666954071332
0.0,4.2597866489353127,-0.7056489704018426,6.5946017676186965
0.0,4.3662813151586954,0.10086517217444259,6.3254630318702345
0.0,4.4727759813820782,0.79012939253605696,5.8148968158816974
0.0,4.579270647605461,-0.45492379646641828,7.0347430951565517
0.0,4.6857653138288438,0.3946773186624713,6.4412178434308744
0.0,4.7922599800522265,0.2759135447226147,6.6218268593395893
0.0,4.8987546462756093,0.11748144424061518,7.0591807276872398
0.0,5.0052493124989921,0.44224440499308137,6.5933803873864392
0.0,5.1117439787223748,0.079322441981017011,7.1220148056115384
0.0,5.2182386449457576,0.052087850131038331,7.0107139420016189
0.0,5.3247333111691404,0.43815911861508139,6.4583254071895153
0.0,5.4312279773925232,0.020677198806740866,7.0059398651682461
0.0,5.5377226436159059,0.48979544390553037,6.2562931418323773
0.0,5.6442173098392887,-0.0094520894186659599,6.8815659980303838
0.0,5.7507119760626724,0.31976865206767857,6.3239406548375063
0.0,5.8572066422860551,0.019831446255788969,6.6514883394725048
0.0,5.9637013085094379,0.21556709418707853,6.2768021061126884
0.0,6.0701959747328207,0.02253522803539687,6.4514447452062198
0.0,6.1766906409562035,0.00068751714661851085,6.3825015629646611
0.0,6.2831853071795862,4.3019659048004094e-15,6.28318530717958
0.10649466622338281,0.0,-0.10330665746937297,0.0043586187866714032
0.10649466622338281,0.10649466622338281,-0.094356272259729854,-0.10443584880144795
0.10649466622338281,0.21298933244676563,-0.10171814316301384,-0.1851065769873862
0.10649466622338281,0.31948399867014843,-0.086311141924570289,-0.29185782832408091
0.10649466622338281,0.42597866489353126,-0.17831451266513165,-0.23934227172359199
0.10649466622338281,0.53247333111691408,-0.28424282424560543,-0.14917130638976814
0.10649466622338281,0.63896799734029686,-0.063759323516940206,-0.51879173727285599
0.10649466622338281,0.74546266356367974,-0.38947386652388039,-0.083641043119697903
0.10649466622338281,0.85195732978706251,-0.067551475677211426,-0.56065994034033151
0.10649466622338281,0.95845199601044528,-0.27290361892114395,-0.22949209605511495
0.10649466622338281,1.0649466622338282,-0.17050549689674571,-0.33195889324415678
0.10649466622338281,1.1714413284572109,-0.050642187759975331,-0.28236484400402323
0.10649466622338281,1.2779359946805937,0.087475767455640577,-0.12060489997944916
0.10649466622338281,1.3844306609039765,-0.42641720169448832,0.4759656230739181
0.10649466622338281,1.4909253271273595,0.41658661500744598,-0.34804018904099593
0.10649466622338281,1.5974199933507423,-0.18606990000706017,0.59168911688730286
0.10649466622338281,1.703914659574125,0.22794216261875067,0.63821025197041137
0.10649466622338281,1.8104093257975078,-0.10072791308523062,1.5772072021154777
0.10649466622338281,1.9169039920208906,0.67363560838351499,-0.33383652773556244
0.10649466622338281,2.0233986582442736,0.90462044317886936,-0.18930293571057635
0.10649466622338281,2.1298933244676563,1.1475822167802106,0.18031836155463335
0.10649466622338281,2.2363879906910391,0.65385273045821291,1.1839318141045587
0.10649466622338281,2.3428826569144219,-0.069904191346033304,1.5617807506684509
0.10649466622338281,2.4493773231378047,-0.21988495531222751,-0.31845104637566796
0.10649466622338281,2.5558719893611874,-0.73653734879439603,-1.7535603239523714
0.10649466622338281,2.6623666555845702,-0.19171900807206294,-1.998052574469807
0.10649466622338281,2.768861321807953,0.15278703632079602,-1.7266328982829291
0.10649466622338281,2.8753559880313362,0.032830537370951818,-1.1655936585943107
0.10649466622338281,2.981850654254719,0.71004192448664916,1.5558040679737091
0.10649466622338281,3.0883453204781017,-0.32836949509413571,-0.10508380270668499
0.10649466622338281,3.1948399867014845,1.3494494603542921,0.386564866760568
0.10649466622338281,3.3013346529248673,-0.016424465432179926,4.3067972433191226
0.10649466622338281,3.40782931914825,0.18117509889298677,4.6007015577890229
0.10649466622338281,3.5143239853716328,-0.43706198677967589,6.6780157824334303
0.10649466622338281,3.6208186515950156,-0.017465591797255091,8.2826985672089108
0.10649466622338281,3.7273133178183984,0.21125643448046691,8.6240506072227259
0.10649466622338281,3.8338079840417811,0.11629884387150381,6.8457328206967318
0.10649466622338281,3.9403026502651639,0.13416981687736754,5.201271560872236
0.10649466622338281,4.0467973164885471,-0.32160173487957966,4.7163657364056739
0.10649466622338281,4.1532919827119299,-0.42541382204293265,4.9212805805001505
0.10649466622338281,4.2597866489353127,-0.96155184693299856,6.6073024359858579
0.10649466622338281,4.3662813151586954,0.14066432394817277,6.1094580961975034
0.10649466622338281,4.4727759813820782,0.88190527090934601,5.9517104759281896
0.10649466622338281,4.579270647605461,0.96388020157042886,6.2864503928424282
0.10649466622338281,4.6857653138288438,1.0253545445530843,6.1386508993411901
0.10649466622338281,4.7922599800522265,0.94113644275894925,6.1176495891600178
0.10649466622338281,4.8987546462756093,-0.11655747410746613,7.6376649855316909
0.10649466622338281,5.0052493124989921,0.86754914981322528,6.1472065942291261
0.10649466622338281,5.1117439787223748,-0.10701686360693424,7.4515724074783218
0.10649466622338281,5.2182386449457576,0.70950929426935083,6.1839185069970242
0.10649466622338281,5.3247333111691404,-0.071761291871079935,7.1772878226670906
0.10649466622338281,5.4312279773925232,-0.055706539060860663,7.0694279568245673
0.10649466622338281,5.5377226436159059,0.51101659506579145,6.1532033383918723
0.10649466622338281,5.6442173098392887,-0.08340111502804437,6.8879368534575773
0.10649466622338281,5.7507119760626724,0.20922668472887537,6.3695933331914638
0.10649466622338281,5.8572066422860551,0.15257809026141828,6.3398832861563612
0.10649466622338281,5.9637013085094379,-0.043020524957164991,6.5090427075281214
0.10649466622338281,6.0701959747328207,0.086133032563167899,6.2222547629246074
0.10649466622338281,6.1766906409562035,0.0018949663666064822,6.2385413322213576
0.10649466622338281,6.2831853071795862,-0.10330668577591269,6.287543955028295
0.21298933244676563,0.0,-0.01136911131975136,-0.26671271259603258
0.21298933244676563,0.10649466622338281,-0.19277862597301709,-0.094989094149685385
0.21298933244676563,0.21298933244676563,-0.17502758893850345,-0.19486761704683167
0.21298933244676563,0.31948399867014843,-0.17462876744565245,-0.25387732821815157
0.21298933244676563,0.42597866489353126,-0.15919290554574844,-0.31519339805905111
0.21298933244676563,0.53247333111691408,-0.1203618843500171,-0.38897916503782154
0.21298933244676563,0.63896799734029686,-0.28357864009430345,-0.15457371108407919
0.21298933244676563,0.74546266356367974,-0.10137261087448114,-0.35457463419708352
0.21298933244676563,0.85195732978706251,-0.18330667258502359,-0.17910946735772409
0.21298933244676563,0.95845199601044528,0.01331372943709527,-0.29912564829378258
0.21298933244676563,1.0649466622338282,-0.21655249030736187,0.15887696070216278
0.21298933244676563,1.1714413284572109,0.31493439630121711,-0.26181669175611633
0.21298933244676563,1.2779359946805937,-0.14129342283850108,0.65682065945646884
0.21298933244676563,1.3844306609039765,0.58249899167431085,0.11282254937669124
0.21298933244676563,1.4909253271273595,0.18464772897696341,1.2211208251061261
0.21298933244676563,1.5974199933507423,0.73027259238054876,0.29441839843957862
0.21298933244676563,1.703914659574125,0.90768699756959492,0.056278696949375352
0.21298933244676563,1.8104093257975078,1.1034321335268453,0.30967263016698521
0.21298933244676563,1.9169039920208906,0.24116680793715542,1.5790024784988348
0.21298933244676563,2.0233986582442736,0.37187588448077569,1.3931752498571606
0.21298933244676563,2.1298933244676563,0.78359329010591472,0.76962707684614673
0.21298933244676563,2.2363879906910391,0.1963527379816038,1.6264892131830879
0.21298933244676563,2.3428826569144219,-0.54274842175138061,1.0065038566242304
0.21298933244676563,2.4493773231378047,0.14407600012956842,-1.613860285834366
0.21298933244676563,2.5558719893611874,-0.14768766077071147,-2.4955160279341242
0.21298933244676563,2.6623666555845702,0.1270690100275374,-2.3157011012735831
0.21298933244676563,2.768861321807953,0.73172160246104001,1.4225136989239315
0.21298933244676563,2.8753559880313362,-1.3699190747314409,-0.8348283675437117
0.21298933244676563,2.981850654254719,1.5123450608428624,6.1693680118808203
0.21298933244676563,3.0883453204781017,0.1807538990639129,-2.4567743981047294
0.21298933244676563,3.1948399867014845,-0.63125366093589552,-1.6672661258270689
0.21298933244676563,3.3013346529248673,0.0053719457585446502,8.0909929805686982
0.21298933244676563,3.40782931914825,0.96018684591342085,5.744403611831264
0.21298933244676563,3.5143239853716328,0.23272013408941394,5.8528878653565606
0.21298933244676563,3.6208186515950156,0.48539580511952835,8.0810576806870706
0.21298933244676563,3.7273133178183984,1.1532442788735431,7.2168756888364465
0.21298933244676563,3.8338079840417811,1.2234452310600905,6.560676566824033
0.21298933244676563,3.9403026502651639,0.51157624131951385,6.7909799252370933
0.21298933244676563,4.0467973164885471,-0.51635018948446543,6.1300383010523651
0.21298933244676563,4.1532919827119299,-0.32617913165092682,5.7627181626616535
0.21298933244676563,4.2597866489353127,-1.2588317930590875,6.2921335191213261
0.21298933244676563,4.3662813151586954,-0.572526222699131,6.2527964177084918
0.21298933244676563,4.4727759813820782,-0.023794688676715747,6.5943702280775893
0.21298933244676563,4.579270647605461,0.97278120411960922,6.054311680775279
0.21298933244676563,4.6857653138288438,0.88285189603714831,6.3870251745285023
0.21298933244676563,4.7922599800522265,0.14714109090448266,7.1788154350391613
0.21298933244676563,4.8987546462756093,-0.31110275819933975,7.5441581066960071
0.21298933244676563,5.0052493124989921,0.74409142128839478,6.0709484562950085
0.21298933244676563,5.1117439787223748,-0.21076004600097442,7.3030691807322352
0.21298933244676563,5.2182386449457576,0.59922165623152879,6.0929634166294333
0.21298933244676563,5.3247333111691404,-0.075365726273995626,6.9700812291912504
0.21298933244676563,5.4312279773925232,0.11610939995150435,6.6276815519508236
0.21298933244676563,5.5377226436159059,0.41564150389325616,6.1235631902908176
0.21298933244676563,5.6442173098392887,-0.20774273074812352,6.9047874725823162
0.21298933244676563,5.7507119760626724,0.1770432884743503,6.2702871432245288
0.21298933244676563,5.8572066422860551,0.21721537708350705,6.1071019658874839
0.21298933244676563,5.9637013085094379,-0.21295877398223376,6.6025663898133695
0.21298933244676563,6.0701959747328207,0.11571763796863767,6.0345876483331358
